Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
"Egypt, Arab Rep.",EGY,2010,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.10129363867684
"Egypt, Arab Rep.",EGY,2009,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.37683666683718
"Egypt, Arab Rep.",EGY,2008,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.51046584179357
"Egypt, Arab Rep.",EGY,2007,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.60178455797618
"Egypt, Arab Rep.",EGY,2006,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.73235558446166
"Egypt, Arab Rep.",EGY,2005,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1.91125163459742
"Egypt, Arab Rep.",EGY,2004,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.23838881491345
"Egypt, Arab Rep.",EGY,2003,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.33588235294118
"Egypt, Arab Rep.",EGY,2002,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.31663457022076
"Egypt, Arab Rep.",EGY,2001,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.20002399808015
"Egypt, Arab Rep.",EGY,2000,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.78777777777778
"Egypt, Arab Rep.",EGY,1999,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.18734455393739
"Egypt, Arab Rep.",EGY,1998,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.55720142765626
"Egypt, Arab Rep.",EGY,1997,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.74425355906118
"Egypt, Arab Rep.",EGY,1996,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.54687609796425
"Egypt, Arab Rep.",EGY,1995,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.67032001741591
"Egypt, Arab Rep.",EGY,1994,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.27668170774037
"Egypt, Arab Rep.",EGY,1993,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.72170750299466
"Egypt, Arab Rep.",EGY,1992,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.80885048754063
"Egypt, Arab Rep.",EGY,1991,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.01925495021814
"Egypt, Arab Rep.",EGY,1990,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.87311564155724
"Egypt, Arab Rep.",EGY,1989,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.92704734809998
"Egypt, Arab Rep.",EGY,1988,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.46863468634686
"Egypt, Arab Rep.",EGY,1987,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.9115729621097
"Egypt, Arab Rep.",EGY,1986,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.70807514507721
"Egypt, Arab Rep.",EGY,1985,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.56159669649002
"Egypt, Arab Rep.",EGY,1984,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.5383996783273
"Egypt, Arab Rep.",EGY,1983,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.9565803840966
"Egypt, Arab Rep.",EGY,1982,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.70260801868431
"Egypt, Arab Rep.",EGY,1981,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.68263559200115
"Egypt, Arab Rep.",EGY,1980,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.02042635973089
"Egypt, Arab Rep.",EGY,1979,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.23497267759563
"Egypt, Arab Rep.",EGY,1978,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.0648260423468
"Egypt, Arab Rep.",EGY,1977,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.71121441022661
"Egypt, Arab Rep.",EGY,1976,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.62272775592644
"Egypt, Arab Rep.",EGY,1975,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,11.4609126282278
"Egypt, Arab Rep.",EGY,1974,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.90960134755755
"Egypt, Arab Rep.",EGY,1973,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.77562028047465
"Egypt, Arab Rep.",EGY,1972,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.67974701739255
"Egypt, Arab Rep.",EGY,1971,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.97772474144789
"Egypt, Arab Rep.",EGY,1970,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.66452485627325
"Egypt, Arab Rep.",EGY,1969,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,6.40476633773971
"Egypt, Arab Rep.",EGY,1968,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.04322766570605
"Egypt, Arab Rep.",EGY,1967,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,5.64666418188595
"Egypt, Arab Rep.",EGY,1966,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.54003313086692
"Egypt, Arab Rep.",EGY,1965,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.71451313345715
"Egypt, Arab Rep.",EGY,1964,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.75574712643678
"Egypt, Arab Rep.",EGY,1963,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.28342973800612
"Egypt, Arab Rep.",EGY,1962,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,3.80595543285348
"Egypt, Arab Rep.",EGY,1961,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,4.57081545064378
"Egypt, Arab Rep.",EGY,1960,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,2.58108725445409
"Egypt, Arab Rep.",EGY,2016,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,17962.6484375
"Egypt, Arab Rep.",EGY,2015,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,19652.09375
"Egypt, Arab Rep.",EGY,2014,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,12518.751953125
"Egypt, Arab Rep.",EGY,2013,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3497.91015625
"Egypt, Arab Rep.",EGY,2012,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-12191.984375
"Egypt, Arab Rep.",EGY,2011,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-15628.33203125
"Egypt, Arab Rep.",EGY,2010,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-10875.53125
"Egypt, Arab Rep.",EGY,2009,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5531.91015625
"Egypt, Arab Rep.",EGY,2008,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6822.666015625
"Egypt, Arab Rep.",EGY,2007,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8046.6875
"Egypt, Arab Rep.",EGY,2006,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-9057.220703125
"Egypt, Arab Rep.",EGY,2005,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8858.861328125
"Egypt, Arab Rep.",EGY,2004,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-8453.05957031299
"Egypt, Arab Rep.",EGY,2003,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7670.900390625
"Egypt, Arab Rep.",EGY,2002,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-7472.568359375
"Egypt, Arab Rep.",EGY,2001,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6980.841796875
"Egypt, Arab Rep.",EGY,2000,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6183.580078125
"Egypt, Arab Rep.",EGY,1999,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-6061.609375
"Egypt, Arab Rep.",EGY,1998,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5297.431640625
"Egypt, Arab Rep.",EGY,1997,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5430.27050781299
"Egypt, Arab Rep.",EGY,1996,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-5911.64941406299
"Egypt, Arab Rep.",EGY,1995,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3514.7783203125
"Egypt, Arab Rep.",EGY,1994,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-3204.0693359375
"Egypt, Arab Rep.",EGY,1993,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-1336.630859375
"Egypt, Arab Rep.",EGY,1992,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,202.080078125
"Egypt, Arab Rep.",EGY,1991,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,68.2177734375
"Egypt, Arab Rep.",EGY,1990,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-688.109375
"Egypt, Arab Rep.",EGY,1989,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3506.5146484375
"Egypt, Arab Rep.",EGY,1988,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3828.3685546875
"Egypt, Arab Rep.",EGY,1987,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,-702.516992187499
"Egypt, Arab Rep.",EGY,1986,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4675.59628906251
"Egypt, Arab Rep.",EGY,1985,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5185.1791015625
"Egypt, Arab Rep.",EGY,1984,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5182.92607421871
"Egypt, Arab Rep.",EGY,1983,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5327.96054687501
"Egypt, Arab Rep.",EGY,1982,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5580.37666015619
"Egypt, Arab Rep.",EGY,1981,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5415.0020507812
"Egypt, Arab Rep.",EGY,1980,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5414.3973632812
"Egypt, Arab Rep.",EGY,1979,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5186.3143554687
"Egypt, Arab Rep.",EGY,1978,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5150.6926757812
"Egypt, Arab Rep.",EGY,1977,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,5083.0549804687
"Egypt, Arab Rep.",EGY,1976,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4641.9396484375
"Egypt, Arab Rep.",EGY,1975,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,4138.78081054691
"Egypt, Arab Rep.",EGY,1974,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3999.0376953125
"Egypt, Arab Rep.",EGY,1973,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3995.283984375
"Egypt, Arab Rep.",EGY,1972,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3851.1216796875
"Egypt, Arab Rep.",EGY,1971,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3755.7687011719
"Egypt, Arab Rep.",EGY,1970,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,3682.4354980469
"Egypt, Arab Rep.",EGY,2012,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,91.7548061378208
"Egypt, Arab Rep.",EGY,2011,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,91.7548061378232
"Egypt, Arab Rep.",EGY,2010,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,91.7548061378223
"Egypt, Arab Rep.",EGY,2009,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,85.1694010833507
"Egypt, Arab Rep.",EGY,2008,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,77.8540760824479
"Egypt, Arab Rep.",EGY,2007,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,73.4753447849149
"Egypt, Arab Rep.",EGY,2006,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,65.0097234470472
"Egypt, Arab Rep.",EGY,2005,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,56.9950464034811
"Egypt, Arab Rep.",EGY,2004,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,44.1956605087974
"Egypt, Arab Rep.",EGY,2003,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,37.6100571498883
"Egypt, Arab Rep.",EGY,2002,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,34.7930603700138
"Egypt, Arab Rep.",EGY,2001,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,30.3039218668907
"Egypt, Arab Rep.",EGY,2000,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,26.8297490128424
"Egypt, Arab Rep.",EGY,1999,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,18.5570343638865
"Egypt, Arab Rep.",EGY,1998,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,10.5474697054899
"Egypt, Arab Rep.",EGY,1997,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,1.46899575391504
"Egypt, Arab Rep.",EGY,1996,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,15.9452198013652
"Egypt, Arab Rep.",EGY,1995,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,-7.52725440587724
"Egypt, Arab Rep.",EGY,1994,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,0.426204606360625
"Egypt, Arab Rep.",EGY,1993,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,0.242893917621245
"Egypt, Arab Rep.",EGY,1992,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,3.65092498621906
"Egypt, Arab Rep.",EGY,1991,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,5.08500464878856
"Egypt, Arab Rep.",EGY,2018,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,329220
"Egypt, Arab Rep.",EGY,2017,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,320370
"Egypt, Arab Rep.",EGY,2016,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,315780
"Egypt, Arab Rep.",EGY,2015,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,306350
"Egypt, Arab Rep.",EGY,2014,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,297280
"Egypt, Arab Rep.",EGY,2013,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,291230
"Egypt, Arab Rep.",EGY,2012,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,293980
"Egypt, Arab Rep.",EGY,2011,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,283190
"Egypt, Arab Rep.",EGY,2010,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,276450
"Egypt, Arab Rep.",EGY,2009,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,274960
"Egypt, Arab Rep.",EGY,2008,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,268900
"Egypt, Arab Rep.",EGY,2007,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,259780
"Egypt, Arab Rep.",EGY,2006,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,244690
"Egypt, Arab Rep.",EGY,2005,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,234070
"Egypt, Arab Rep.",EGY,2004,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,216080
"Egypt, Arab Rep.",EGY,2003,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,202880
"Egypt, Arab Rep.",EGY,2002,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,198580
"Egypt, Arab Rep.",EGY,2001,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,193700
"Egypt, Arab Rep.",EGY,2000,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,181320
"Egypt, Arab Rep.",EGY,1999,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,180010
"Egypt, Arab Rep.",EGY,1998,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,171180
"Egypt, Arab Rep.",EGY,1997,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,164360
"Egypt, Arab Rep.",EGY,1996,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,154940
"Egypt, Arab Rep.",EGY,1995,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,147520
"Egypt, Arab Rep.",EGY,1994,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,138540
"Egypt, Arab Rep.",EGY,1993,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,142860
"Egypt, Arab Rep.",EGY,1992,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,140590
"Egypt, Arab Rep.",EGY,1991,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,135480
"Egypt, Arab Rep.",EGY,1990,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,129840
"Egypt, Arab Rep.",EGY,1989,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,135711.255
"Egypt, Arab Rep.",EGY,1988,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,129322.641
"Egypt, Arab Rep.",EGY,1987,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,121942.217
"Egypt, Arab Rep.",EGY,1986,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,120335.975
"Egypt, Arab Rep.",EGY,1985,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,115518.901
"Egypt, Arab Rep.",EGY,1984,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,111771.209
"Egypt, Arab Rep.",EGY,1983,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,105939.221
"Egypt, Arab Rep.",EGY,1982,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,99916.234
"Egypt, Arab Rep.",EGY,1981,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,93496.614
"Egypt, Arab Rep.",EGY,1980,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,84807.931
"Egypt, Arab Rep.",EGY,1979,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,76851.14
"Egypt, Arab Rep.",EGY,1978,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,73771.799
"Egypt, Arab Rep.",EGY,1977,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,72555.628
"Egypt, Arab Rep.",EGY,1976,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,70997.765
"Egypt, Arab Rep.",EGY,1975,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,64845.898
"Egypt, Arab Rep.",EGY,1974,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,61890.489
"Egypt, Arab Rep.",EGY,1973,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,56631.857
"Egypt, Arab Rep.",EGY,1972,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,59141.651
"Egypt, Arab Rep.",EGY,1971,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,56632.349
"Egypt, Arab Rep.",EGY,1970,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,56857.501
"Egypt, Arab Rep.",EGY,2012,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,112.434392570935
"Egypt, Arab Rep.",EGY,2011,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,107.249754288153
"Egypt, Arab Rep.",EGY,2010,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,101.475378877546
"Egypt, Arab Rep.",EGY,2009,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,91.4610140805432
"Egypt, Arab Rep.",EGY,2008,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,93.9133186458153
"Egypt, Arab Rep.",EGY,2007,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,91.4084227675168
"Egypt, Arab Rep.",EGY,2006,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,84.2685512470423
"Egypt, Arab Rep.",EGY,2005,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,75.259986150229
"Egypt, Arab Rep.",EGY,2004,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,60.5742445466504
"Egypt, Arab Rep.",EGY,2003,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,52.3280287815939
"Egypt, Arab Rep.",EGY,2002,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,45.7775750713399
"Egypt, Arab Rep.",EGY,2001,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,34.6443022533203
"Egypt, Arab Rep.",EGY,2000,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,32.6078738587156
"Egypt, Arab Rep.",EGY,1999,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,27.9424398431346
"Egypt, Arab Rep.",EGY,1998,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,22.7315174746442
"Egypt, Arab Rep.",EGY,1997,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,18.8488446263227
"Egypt, Arab Rep.",EGY,1996,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,14.4781754102283
"Egypt, Arab Rep.",EGY,1995,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,11.8066413217912
"Egypt, Arab Rep.",EGY,1994,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,5.42807716125002
"Egypt, Arab Rep.",EGY,1993,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,8.53247958702683
"Egypt, Arab Rep.",EGY,1992,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,6.59012520226028
